x,y,z,type
9.355852,10.585328,1.113263,Ti
5.369959,1.369285,8.739198,Ti
1.304919,5.42374,8.955198,Fe
4.16479,6.449703,0.747567,Fe
2.225767,10.598074,8.895287,Fe
0.888913,7.82026,8.169839,Fe
3.492882,8.931727,7.433415,Fe
8.735347,4.612294,3.103044,Fe
11.849883,2.893958,9.572409,Fe
8.676605,0.233685,7.638947,Fe
7.610978,11.605369,3.265871,Fe
8.943925,4.975204,9.931463,Ti
8.080369,10.667493,6.884033,Fe
4.442836,4.08224,0.769031,Fe
5.927012,8.404075,0.660945,Fe
11.090606,9.158117,8.844588,Fe
5.458155,8.28221,9.580428,Fe
11.818225,0.090419,6.490132,Fe
10.851695,8.164268,0.885078,Fe
7.604208,6.604095,2.269189,Fe
7.551071,0.283781,0.331972,Fe
6.54291,0.021318,2.772652,Ti
2.286462,10.450918,0.864769,Fe
5.561915,3.934575,9.372184,Fe
10.404992,0.994529,1.716812,Fe
8.134795,8.468424,8.135201,Fe
5.787799,1.863687,0.427816,Fe
10.021202,1.627433,9.324877,Fe
8.286005,3.681089,0.924556,Fe
0.666241,3.368412,1.13783,Fe
4.491507,11.730712,6.963753,Fe
11.645045,5.921111,8.144807,Ti
7.533877,0.312095,9.83094,Fe
8.303342,3.984356,7.466048,Fe
1.17124,6.711089,1.285717,Ti
11.825413,10.991988,2.999415,Fe
4.110961,6.94742,8.387238,Fe
1.838934,2.109013,7.93102,Fe
3.115584,3.576601,9.108309,Fe
5.568203,7.224661,2.860849,Fe
4.297788,11.15066,2.109927,Fe
0.652759,11.121213,3.052607,Fe
2.94507,0.330353,3.718641,Fe
0.357578,0.843476,0.874817,Fe
8.47367,11.015759,9.032771,Fe
4.617175,11.76963,9.691877,Fe
11.963572,5.381976,0.339757,Ti
2.554167,3.306161,3.171555,Fe
8.615976,6.191542,6.677277,Fe
10.45802,3.72581,1.735437,Fe
2.505694,8.428964,3.074532,Fe
5.883702,10.166322,8.014315,Fe
0.060642,10.782486,7.081346,Fe
6.150876,5.844691,7.63024,Fe
2.517698,1.714604,0.086137,Fe
11.922994,11.51098,6.720062,Fe
0.798926,2.253428,9.990988,Fe
11.116281,7.730314,3.072559,Fe
7.853566,8.849633,3.046983,Fe
8.312888,8.094529,0.451763,Fe
11.633877,0.910654,3.543125,Fe
0.263465,0.555397,5.894605,Fe
9.168634,6.00033,0.740211,Fe
11.950787,8.617264,6.042968,Fe
5.030916,2.454327,2.832792,Fe
2.272961,0.006817,9.447623,Fe
4.804672,0.031607,6.63481,Fe
0.407372,11.569006,0.136591,Fe
8.694965,1.472785,3.250801,Fe
3.799746,2.695216,6.991908,Fe
11.851259,6.004944,5.216196,Fe
6.494832,10.348021,1.701906,Fe
0.096452,3.752499,3.306831,Fe
0.44147,3.955366,7.450495,Fe
0.419311,8.811383,0.394205,Fe
7.513119,2.713569,9.090149,Fe
11.678488,4.192737,3.730411,Fe
0.012339,0.18624,9.561188,Fe
6.491888,5.457928,0.078655,Ti
9.068735,11.940016,5.010867,Fe
10.927141,2.814795,7.486171,Fe
2.988473,5.809583,6.796071,Fe
10.570495,11.986366,9.00143,Fe
0.52578,9.366159,9.904863,Fe
0.268121,6.267514,4.327448,Fe
6.116502,5.009969,2.580557,Fe
0.2871,8.68,3.192427,Fe
7.449651,6.80695,9.828668,Fe
11.827459,2.261272,0.287344,Fe
3.517229,0.321125,1.545865,Fe
3.341669,5.997731,2.967428,Fe
5.847078,3.63911,6.846499,Fe
0.076608,8.975018,5.755421,Fe
8.456252,0.009384,4.934394,Fe
0.773535,0.779895,3.296252,Fe
9.557307,7.849922,9.739059,Fe
1.906213,2.05503,5.025076,Nd
1.972537,4.763518,4.907878,Nd
2.079941,7.424727,5.066227,Nd
2.013595,10.057875,4.982238,Nd
4.695176,2.012727,5.090741,Nd
4.667139,4.675904,5.029549,Nd
4.591431,7.337889,4.993691,Nd
4.607595,10.020975,4.978502,Nd
7.429381,2.065083,5.035214,Nd
7.314779,4.576909,5.053848,Nd
7.347388,7.277426,4.978411,Nd
7.256977,10.042528,4.938427,Nd
10.060516,1.939263,4.99855,Nd
9.909308,4.700037,5.01897,Nd
9.900065,7.333659,5.099287,Nd
10.076874,9.976908,5.09872,Nd
